V_peak,V_rest,dVdt_max,APD90,APD30,TUP
28.970718,6.1664166,5047.5273,132,147,0.05
18.074902,-1.4221435,4974.722,79,80,0.05
25.370346,3.9722729,5057.521,131,140,0.05
18.145649,-1.1665004,5021.8457,87,88,0.05
26.525301,4.1806574,5058.4155,129,139,0.05
31.356419,8.105553,4986.5825,179,203,0.05
34.086723,10.518094,5016.077,167,196,0.05
19.383991,-0.8558063,5052.4424,79,80,0.05
27.430874,5.817019,4981.0176,143,158,0.05
24.741755,4.0497193,4965.7764,131,141,0.05
23.582798,1.8788661,4993.5024,101,105,0.05
18.359388,-1.6254376,4987.2505,79,80,0.05
27.767464,5.4105163,5021.08,116,128,0.05
17.522903,-2.431972,4996.5806,72,73,0.05
26.084646,4.922496,4996.144,154,167,0.05
31.687809,8.170284,4972.457,176,201,0.05
19.439693,0.5808458,5040.1147,97,98,0.05
23.747284,3.4288642,5005.716,118,126,0.05
23.05021,2.3745959,4965.937,109,114,0.05
24.828444,3.1548536,5026.2935,107,114,0.05
30.655096,6.776169,5036.8267,158,178,0.05
31.934843,8.031979,4987.7554,158,180,0.05
19.887056,0.8150145,5036.3,101,103,0.05
32.69909,9.283509,5022.3936,185,214,0.05
31.137539,8.005622,5007.3594,166,190,0.05
25.602322,4.103694,5023.663,131,142,0.05
28.617006,6.331679,4980.8223,169,188,0.05
19.747221,0.7225413,4997.9834,98,100,0.05
32.504932,8.254842,5052.047,164,187,0.05
26.876007,4.680695,5052.2847,122,133,0.05
30.368528,7.720236,4991.4956,159,181,0.05
34.129265,9.556229,5073.004,183,212,0.05
28.089743,5.4956203,5001.2007,128,142,0.05
30.246376,7.760291,4971.2065,153,174,0.05
34.3198,11.815731,4994.2476,189,224,0.05
30.301607,8.570832,4995.8066,158,181,0.05
26.981209,6.0985093,4992.585,140,155,0.05
27.064735,5.6160884,5074.0376,143,158,0.05
31.607367,8.735305,5064.477,172,197,0.05
25.46435,4.220276,5067.4004,130,140,0.05
31.568205,7.580595,5012.748,165,187,0.05
24.904545,3.570223,4977.847,125,133,0.05
22.05045,1.6249859,5075.867,104,108,0.05
35.161373,11.796896,4970.467,192,228,0.05
23.192078,2.6015296,5035.8184,111,117,0.05
26.756784,4.670725,5053.3535,114,125,0.05
20.5414,0.95097125,4960.38,108,110,0.05
32.07945,8.966155,5034.6997,183,210,0.05
21.76449,1.1715895,5069.266,100,102,0.05
17.62516,-2.1112878,5039.564,69,70,0.05
17.776344,-1.2088777,5060.007,82,83,0.05
33.812103,10.569464,5054.654,193,227,0.05
33.137856,9.414319,5039.395,174,201,0.05
24.354021,2.312938,4977.622,104,109,0.05
34.606014,10.645438,5058.907,199,234,0.05
20.16787,0.047201443,5035.4146,80,81,0.05
33.01388,8.475937,5038.8867,169,194,0.05
18.97914,-0.09656946,4960.504,90,91,0.05
24.349882,3.422529,4981.4624,116,123,0.05
24.199879,3.9879892,5048.198,122,131,0.05
33.94329,9.728065,5033.149,176,204,0.05
29.742762,7.748561,5066.469,164,186,0.05
30.287333,6.4899898,4981.234,156,175,0.05
21.764566,1.9028364,5011.6436,120,125,0.05
32.657547,9.068164,5080.796,187,215,0.05
25.32353,3.6076934,4994.667,99,106,0.05
29.57545,7.331665,4979.5874,154,174,0.05
32.021248,9.032577,5073.7314,155,179,0.05
20.061298,0.556235,4991.9883,97,98,0.05
30.183401,7.951917,4997.0063,144,164,0.05
25.962854,4.681772,5016.2944,120,131,0.05
32.3722,10.008441,5010.383,169,196,0.05
20.074732,-0.28850314,5079.455,91,92,0.05
34.331463,10.690927,5011.347,201,235,0.05
19.58544,-0.5982678,4981.358,89,90,0.05
34.214363,11.419411,5039.731,185,218,0.05
32.302223,9.176414,5047.209,195,225,0.05
21.86612,0.98872113,4979.5024,90,92,0.05
29.557268,8.371322,5064.5977,156,177,0.05
29.038643,5.945747,4974.6665,145,160,0.05
23.690052,2.0719411,5041.291,106,111,0.05
30.512188,7.1271057,4991.1064,155,174,0.05
30.4151,8.130672,4989.388,176,200,0.05
35.784264,12.679965,4971.034,206,247,0.05
26.645359,5.0474105,5001.869,145,159,0.05
35.148376,11.593581,5050.529,185,219,0.05
21.442335,1.252738,5022.0693,106,109,0.05
27.349634,5.436663,4968.378,146,160,0.05
35.892727,12.228443,5050.064,195,233,0.05
27.290178,4.894754,5035.1743,118,130,0.05
24.179781,3.0898502,5030.123,120,127,0.05
30.658009,7.4645,5064.125,168,188,0.05
35.258564,11.210912,5053.8203,188,222,0.05
25.60406,3.7323725,5034.7754,110,119,0.05
28.181145,6.0427294,5042.2847,129,144,0.05
20.777258,1.277107,5056.483,115,118,0.05
33.006706,10.157239,4988.571,182,212,0.05
25.00861,3.4715927,5054.711,112,119,0.05
22.34634,1.941215,4970.0557,106,111,0.05
28.609877,6.093514,4993.5894,125,139,0.05
26.689814,4.017461,4987.8027,128,138,0.05
29.536818,5.9700413,4982.3257,147,163,0.05
23.467123,1.9792382,5073.6533,92,96,0.05
22.85173,1.5120851,4985.764,107,111,0.05
31.640434,8.138412,5033.1543,177,203,0.05
28.615103,5.857378,4970.4897,139,153,0.05
22.790512,1.9663022,5003.728,88,92,0.05
33.163372,8.607447,4969.0264,171,197,0.05
32.512062,9.922031,5013.7114,174,203,0.05
24.249674,3.1368604,5013.815,123,131,0.05
32.262897,8.8452425,5078.526,175,200,0.05
27.273924,4.9797535,5070.1455,143,157,0.05
36.183495,12.430895,4997.1274,197,237,0.05
34.84392,10.655861,5082.106,184,216,0.05
37.02941,14.069111,5006.511,217,266,0.05
24.77868,3.092829,4982.4556,118,125,0.05
26.033905,4.039162,5078.3545,123,133,0.05
33.627617,8.865252,5068.523,182,210,0.05
31.500107,8.028514,5042.1616,181,207,0.05
32.843693,8.974194,5016.5664,182,210,0.05
35.235706,11.446943,5060.7036,189,225,0.05
31.508734,8.064108,4998.549,150,172,0.05
28.509853,6.023372,5009.3574,153,170,0.05
22.630081,1.8041105,4992.4785,102,106,0.05
34.581696,10.698238,5004.91,206,243,0.05
37.42738,14.571563,4973.002,216,264,0.05
24.332363,2.9081042,5050.91,118,125,0.05
25.14377,4.3334684,5046.348,123,133,0.05
19.089117,0.09591293,5070.334,92,93,0.05
33.107525,10.696731,5074.5,194,228,0.05
35.100647,11.701142,5079.565,186,221,0.05
33.39138,9.016487,5060.025,178,205,0.05
24.602562,3.761949,5036.194,129,138,0.05
28.370794,5.81156,4982.4126,157,174,0.05
33.807224,11.368145,5072.3843,189,223,0.05
31.253677,8.697809,4963.743,174,198,0.05
28.287102,5.3690996,5084.1226,136,150,0.05
35.748474,12.991115,5043.292,194,232,0.05
21.048328,0.6647649,5046.3306,97,99,0.05
24.62341,3.771029,4990.978,130,140,0.05
33.039574,10.872925,5001.4766,175,205,0.05
19.876295,1.0016763,5072.462,104,106,0.05
32.453987,8.289848,5034.101,175,200,0.05
30.489819,7.4930634,5055.0654,172,195,0.05
30.46225,7.6653247,5017.7856,175,198,0.05
34.28539,10.417765,5067.974,193,226,0.05
27.34525,4.6831646,5002.934,119,129,0.05
27.937325,5.05602,5071.243,133,146,0.05
24.362951,4.024463,5019.362,119,128,0.05
34.307537,11.5099745,5037.95,199,236,0.05
32.621548,8.76873,4982.7476,190,218,0.05
32.18256,8.510872,5065.9985,185,211,0.05
24.277706,3.7874658,5022.9297,129,138,0.05
18.955862,-1.0122278,5022.9336,75,76,0.05
30.064219,6.921123,5000.324,170,191,0.05
23.014744,1.7011008,5059.393,106,110,0.05
28.268534,6.3286242,5076.5054,139,155,0.05
28.22706,5.0605726,5066.6543,137,151,0.05
31.394804,8.069515,5050.657,183,208,0.05
33.208218,9.945606,5020.782,197,230,0.05
33.027985,10.18822,4962.9146,168,196,0.05
26.855604,4.8610277,4998.4463,123,134,0.05
25.65321,4.0427146,5040.217,119,128,0.05
33.002197,8.910311,5075.9326,186,214,0.05
33.829144,9.832544,4978.5186,180,211,0.05
26.183447,4.833049,4971.0693,128,140,0.05
19.203314,-0.4128672,4991.139,89,90,0.05
33.22355,8.816708,4987.1987,175,200,0.05
33.799484,10.551111,5023.216,182,212,0.05
30.212872,7.0712543,5017.0933,153,172,0.05
30.31466,8.386353,5005.2085,164,188,0.05
32.270126,10.12678,5010.922,175,204,0.05
30.7046,8.499129,5052.0713,159,181,0.05
18.522783,-1.6647533,4973.7017,80,81,0.05
33.62043,10.465384,5031.4434,176,206,0.05
33.74953,10.209889,5038.8037,179,211,0.05
18.870985,-1.2091799,5023.763,73,74,0.05
35.747707,12.603725,5045.4316,212,255,0.05
34.425762,10.95785,5027.156,178,209,0.05
22.690804,2.616479,5051.1777,127,133,0.05
22.185781,2.1318405,5009.0625,116,121,0.05
30.659933,7.079959,4971.0474,157,176,0.05
34.04471,10.336556,5083.109,182,214,0.05
23.382183,3.416286,5047.9253,117,124,0.05
34.693707,10.808079,5033.2935,194,227,0.05
20.45008,0.013742656,5068.7646,94,95,0.05
22.690483,1.8670105,5057.589,97,101,0.05
28.00523,5.9343624,5021.339,140,155,0.05
30.456472,7.570835,4966.7217,173,195,0.05
20.056118,-0.45340744,5054.2124,80,81,0.05
24.208092,3.6546814,5003.027,130,139,0.05
28.907116,6.4701037,5071.2534,153,170,0.05
30.225264,7.9103703,4973.2964,165,186,0.05
28.337599,6.4705896,5025.3154,150,166,0.05
22.225147,1.9847031,5030.9404,96,100,0.05
34.59417,10.820039,4959.083,205,240,0.05
25.988867,5.3198004,5022.214,149,163,0.05
33.68214,9.471902,5028.491,191,221,0.05
21.88739,0.9166029,4997.6455,93,95,0.05
33.582306,9.33792,4973.124,161,186,0.05
19.850008,-0.31251562,5067.547,76,77,0.05
34.96016,11.076092,5056.3706,196,232,0.05
29.391268,6.2999744,4965.395,147,164,0.05
28.933826,6.1365137,4991.83,147,163,0.05
18.657202,-0.6126433,5041.3857,83,84,0.05
21.175995,1.1365573,5032.3403,96,98,0.05
25.391615,4.8622966,5081.9087,130,141,0.05
26.855547,5.318972,4960.7837,152,166,0.05
19.841043,-0.32471657,4969.097,79,80,0.05
32.436665,10.267238,5004.809,176,206,0.05
28.514523,6.477775,5055.327,147,163,0.05
29.196228,7.2357783,5007.6475,160,181,0.05
28.655878,5.974828,5051.0,142,158,0.05
20.874163,1.2768915,4964.6904,94,97,0.05
31.211489,7.832375,5008.229,152,174,0.05
28.646343,7.452266,5076.2466,162,183,0.05
27.826351,6.638342,5065.065,133,149,0.05
29.640345,6.954357,5073.652,163,182,0.05
23.624025,2.7786345,5001.0337,128,136,0.05
30.72637,7.2525883,5037.8623,172,194,0.05
35.486725,11.571902,5010.8594,177,211,0.05
28.003475,6.251734,4982.007,151,167,0.05
25.166597,3.5100794,5025.234,111,119,0.05
22.776619,2.8858824,5066.1846,106,112,0.05
23.159464,2.673719,5016.826,114,120,0.05
33.862846,9.005499,5037.0127,186,216,0.05
35.04632,12.760603,5035.3745,206,248,0.05
29.74666,7.005801,5018.3574,144,162,0.05
30.771244,7.51387,4971.752,170,193,0.05
24.617296,3.7902071,4999.922,121,130,0.05
36.078312,12.692827,5080.0327,203,243,0.05
23.48711,2.447903,5072.7114,108,114,0.05
31.352287,7.9861236,4988.209,153,174,0.05
31.649632,9.50004,4999.353,164,189,0.05
20.052391,0.7723066,5067.3003,104,106,0.05
29.629347,6.886925,5039.456,154,172,0.05
22.410095,2.9570932,4993.094,112,118,0.05
29.218733,7.2971296,4977.0225,159,178,0.05
21.043478,0.42955995,5030.7183,91,92,0.05
34.078014,10.0564995,4991.3965,177,207,0.05
27.302267,5.11862,4982.962,124,136,0.05
27.503834,4.8599987,5027.3057,132,145,0.05
29.028576,7.5031257,4993.129,144,162,0.05
28.894053,5.933272,5003.596,131,145,0.05
32.547318,8.587083,5079.1387,190,218,0.05
33.800285,10.459764,4997.1343,195,228,0.05
21.387197,1.4913808,5035.065,108,111,0.05
27.196379,5.5569987,4966.0356,150,165,0.05
29.522877,7.330185,5064.533,173,195,0.05
29.810705,6.323612,5056.76,150,167,0.05
29.613235,7.3201685,5050.937,135,153,0.05
28.843641,5.337409,5047.995,131,144,0.05
19.989975,0.3036947,5054.2056,100,101,0.05
33.857452,10.2817745,4990.3535,165,193,0.05
30.425053,7.93856,5082.309,150,170,0.05
29.99176,7.958195,5024.5938,155,177,0.05
20.576864,0.93070775,5036.087,100,102,0.05
35.97437,12.514843,5019.5884,204,243,0.05
21.196043,0.35719246,4986.466,92,93,0.05
30.314121,7.8067336,5072.372,153,174,0.05
25.274052,3.9430683,5069.245,112,120,0.05
34.40401,11.108906,5071.254,175,206,0.05
31.950232,7.776731,5062.751,173,197,0.05
35.850094,13.112958,5007.811,202,243,0.05
26.451788,5.4379315,4991.1426,134,147,0.05
19.798742,-0.58819354,4982.948,87,88,0.05
19.502567,-0.3421296,4963.649,89,90,0.05
27.409168,5.357964,5078.137,152,166,0.05
32.81524,10.212859,5016.9062,191,222,0.05
18.592194,-0.4641307,4983.114,93,94,0.05
30.218681,7.4274125,5043.0625,156,176,0.05
30.753696,7.7835665,4978.539,183,208,0.05
28.220427,5.829363,4981.3994,128,142,0.05
32.296097,9.726824,5041.981,172,200,0.05
32.843445,10.49926,5036.6045,180,210,0.05
36.109226,12.412311,4968.557,200,240,0.05
26.36431,4.9158764,4985.907,142,155,0.05
29.082415,7.0576496,4984.7393,129,146,0.05
31.357294,7.4862423,4998.4844,168,190,0.05
34.518406,10.811477,5046.3794,186,218,0.05
22.51926,2.0383494,5057.4834,120,125,0.05
25.871721,4.8534627,4965.4688,115,125,0.05
33.75737,11.420852,5017.922,190,226,0.05
32.933643,9.421353,5040.402,168,194,0.05
26.97495,4.8922725,4987.4365,135,147,0.05
35.008793,11.2665615,4966.1504,194,228,0.05
20.011684,1.034371,5018.9336,108,110,0.05
33.890854,10.399845,5045.6606,175,204,0.05
30.63385,8.784609,5075.829,161,184,0.05
26.240461,4.3966103,5060.6733,140,151,0.05
30.877337,7.944054,5006.713,150,172,0.05
26.277817,5.1493764,5052.8057,143,156,0.05
35.246574,10.838245,5080.8906,186,220,0.05
30.868732,7.0750623,4968.72,156,176,0.05
34.479633,10.116336,4997.8887,181,210,0.05
33.33302,9.60685,5065.549,196,226,0.05
30.453648,7.122218,5041.4946,169,191,0.05
16.923431,-2.7074366,4982.451,65,66,0.05
33.724937,9.928272,5036.2944,182,212,0.05
25.644691,3.5012286,5024.6133,128,137,0.05
25.470776,3.9178455,5051.174,120,128,0.05
22.156387,2.2285218,5028.6426,125,130,0.05
19.84074,0.87246656,4961.726,99,101,0.05
22.83913,3.093795,5001.2266,111,118,0.05
32.23177,8.574466,5011.135,152,174,0.05
27.447496,5.7473965,5071.231,145,159,0.05
20.317461,0.016952038,5040.5234,79,80,0.05
33.395664,9.440356,5032.95,193,223,0.05
34.445858,10.414397,5070.9956,216,254,0.05
24.74407,3.1523147,4975.8506,102,109,0.05
35.08851,11.222059,4980.96,203,241,0.05
30.334978,6.6715565,4998.4897,149,167,0.05
34.043087,9.425059,5012.26,188,219,0.05
30.680668,8.26162,5014.59,163,186,0.05
16.94835,-2.7348773,5047.492,66,67,0.05
28.429852,6.777573,4965.461,132,147,0.05
28.122627,5.0639873,5071.441,137,150,0.05
20.800676,0.11656683,5056.9463,90,91,0.05
37.050682,13.754172,5068.4663,215,263,0.05
32.002846,10.035764,5044.102,180,211,0.05
32.31104,8.414646,4998.662,153,175,0.05
31.376396,7.461967,5032.4546,162,184,0.05
19.338955,-1.4947827,5042.023,76,77,0.05
33.7295,9.209617,5074.455,194,225,0.05
22.38297,0.6273793,5056.4917,89,90,0.05
30.895493,8.555517,5050.909,178,204,0.05
27.601572,5.254447,5007.6597,145,159,0.05
32.140594,7.611882,5050.316,165,187,0.05
33.08332,9.036185,4971.1973,175,201,0.05
35.649582,11.345155,4998.411,185,221,0.05
30.347677,7.408706,5009.493,164,185,0.05
34.099255,10.182011,5021.3374,201,234,0.05
30.046354,8.916074,5036.627,169,194,0.05
25.959343,3.564703,5000.431,114,122,0.05
24.983713,4.3467817,5074.5903,134,145,0.05
28.921156,6.474507,4963.1504,158,176,0.05
33.02729,9.056507,5015.2026,172,200,0.05
22.188004,2.0030112,5007.972,113,117,0.05
17.135895,-2.4125066,4977.298,74,75,0.05
30.986473,6.9718156,5016.8223,158,178,0.05
28.355755,6.0494523,5080.1055,136,152,0.05
30.974623,8.113569,5051.536,176,201,0.05
29.11962,7.4614153,4981.0713,158,178,0.05
26.684248,4.9903398,5080.2734,146,158,0.05
18.658802,-1.844381,5039.2915,73,74,0.05
34.484997,10.904837,4971.5146,196,231,0.05
25.270985,3.3108966,5000.2188,123,131,0.05
30.978348,8.276846,4977.1255,148,169,0.05
24.931175,3.0948822,5052.018,116,123,0.05
27.842497,4.8709474,4991.002,122,134,0.05
18.416327,-1.0819111,5019.36,84,85,0.05
30.996468,8.096116,5013.7314,182,207,0.05
28.543417,6.2051497,4995.4023,131,147,0.05
30.499575,7.4370856,5048.58,169,191,0.05
29.929916,6.547925,5083.309,162,181,0.05
34.430172,10.154859,5013.7476,178,209,0.05
36.024937,12.066338,5013.0615,188,224,0.05
26.007822,4.368703,5003.3945,108,117,0.05
19.720066,0.40256852,5012.2466,101,102,0.05
30.008244,7.431167,5046.8853,161,182,0.05
23.428583,2.5651114,4991.0093,109,115,0.05
24.180853,3.199705,5015.633,120,128,0.05
28.191032,6.0570765,5013.1084,151,168,0.05
20.003416,0.9209255,5017.3755,96,98,0.05
28.20717,5.4598646,5073.246,132,146,0.05
29.377283,7.503261,4992.8516,143,161,0.05
31.917675,8.126957,5035.705,150,171,0.05
32.42788,9.351978,5046.3174,181,208,0.05
33.6636,9.917658,5045.2715,181,211,0.05
35.09056,11.43889,5050.5347,181,214,0.05
20.323584,1.2238055,4984.543,108,110,0.05
34.008472,10.000969,5054.086,188,218,0.05
26.62333,4.586656,4972.2383,126,137,0.05
25.27918,4.6242924,5047.792,144,156,0.05
21.096111,1.1491832,5018.017,114,117,0.05
32.283615,8.856653,5082.1963,180,207,0.05
32.23017,8.25187,5038.943,172,196,0.05
33.035362,9.697405,5076.872,171,199,0.05
17.44652,-2.4240115,5055.523,68,69,0.05
34.2537,10.6384945,5056.2275,168,198,0.05
28.864567,6.6323767,5010.778,141,158,0.05
30.870552,8.27138,5000.9414,162,184,0.05
28.278767,6.6245937,5016.3267,126,141,0.05
27.014523,5.010555,5037.9565,145,158,0.05
28.309565,6.86232,4956.8164,166,185,0.05
31.589884,8.940149,5031.22,166,190,0.05
30.955887,9.518198,4969.9844,174,201,0.05
24.139677,2.6469588,5030.207,105,111,0.05
29.550816,6.500859,5020.0225,136,152,0.05
29.015627,5.632444,4975.324,144,159,0.05
32.488304,9.030761,5061.9575,175,202,0.05
22.280903,1.8301238,4966.2456,111,115,0.05
33.37363,9.44612,5052.1987,175,202,0.05
25.913004,4.426861,5049.927,120,130,0.05
25.861181,4.672488,4990.2407,131,143,0.05
26.904741,5.877855,4990.046,141,155,0.05
22.075521,1.6649112,5028.555,111,115,0.05
30.08947,7.212283,4961.858,164,184,0.05
22.963432,2.3766356,5067.6387,119,124,0.05
26.635353,5.1123095,5070.6567,140,153,0.05
29.043991,7.6006618,5000.0083,159,179,0.05
29.283388,8.162191,4998.6294,157,178,0.05
30.150963,6.884989,5069.932,157,176,0.05
22.950624,2.1556,4988.6494,112,117,0.05
29.523338,7.1895614,5071.2188,140,158,0.05
34.282253,10.705876,5026.239,188,220,0.05
32.57635,9.354362,4986.7725,196,227,0.05
33.594345,10.644369,4981.3237,196,230,0.05
31.892208,8.498246,4967.3164,186,213,0.05
31.394436,7.9986115,5059.7935,164,186,0.05
25.10983,3.7213879,5067.312,115,123,0.05
32.76869,8.336771,4967.1685,175,200,0.05
31.482903,9.251522,5063.9766,167,192,0.05
33.649918,9.577646,5026.309,191,222,0.05
25.39048,3.3488836,5001.579,118,126,0.05
28.88,5.6384335,5000.854,137,151,0.05
22.147657,1.3913449,5031.2656,112,116,0.05
21.865181,2.7227552,5048.2383,120,126,0.05
25.68465,4.798941,5056.857,114,124,0.05
20.109125,0.41942093,5057.8174,88,89,0.05
23.913355,4.0115175,5072.377,126,135,0.05
17.102345,-2.4849744,5032.08,69,70,0.05
34.89303,10.515529,5010.613,185,219,0.05
31.100798,7.6100087,4981.698,161,182,0.05
31.605461,8.835306,5017.935,186,214,0.05
33.766773,9.460314,5068.2456,183,211,0.05
28.1804,5.2038603,4964.017,134,147,0.05
29.502108,7.4891353,4998.312,158,177,0.05
27.883821,5.425612,5012.023,130,144,0.05
31.1434,7.2474422,5066.812,163,184,0.05
28.871706,6.774166,5004.37,157,175,0.05
30.954071,8.415121,5005.81,177,202,0.05
31.49457,8.041341,5073.623,161,184,0.05
34.000843,11.578094,4984.939,189,223,0.05
28.722878,6.952013,4970.6523,141,159,0.05
26.975435,5.5352,4985.9404,145,159,0.05
28.762028,5.9089246,4999.5005,148,163,0.05
35.84955,11.931419,5011.823,190,226,0.05
33.846836,10.297622,5069.6353,171,200,0.05
31.263199,8.824972,5001.1074,164,188,0.05
25.141418,4.500038,5053.0073,136,147,0.05
27.218554,5.50967,4992.278,128,140,0.05
28.05064,5.0998573,5086.3584,128,141,0.05
19.655338,-0.5991988,5028.737,89,90,0.05
32.613785,10.129609,5004.687,178,208,0.05
28.513065,6.565076,5030.6426,159,177,0.05
20.404228,-0.30078402,5010.4053,87,88,0.05
27.909416,5.357941,5028.4644,122,135,0.05
35.549843,12.379902,5049.058,199,238,0.05
28.639484,6.859927,4968.676,145,161,0.05
29.589928,6.529373,5039.361,152,171,0.05
34.224358,10.467849,5074.6836,186,217,0.05
30.69088,7.208731,4996.217,164,185,0.05
26.459276,4.629623,5038.2476,128,139,0.05
31.19154,8.766972,5079.529,163,186,0.05
30.000998,6.3550563,5057.1885,156,175,0.05
30.566746,7.178911,5076.3643,140,158,0.05
20.325169,0.5617152,5007.7,88,89,0.05
21.579962,1.6579777,5054.0356,116,120,0.05
30.344736,7.3007603,5057.583,167,188,0.05
26.280733,5.105842,5035.462,144,157,0.05
21.773336,0.5983986,4967.0845,91,92,0.05
32.048588,8.927512,5017.9204,182,209,0.05
18.634151,-0.9192628,5028.5225,89,90,0.05
24.647505,3.6370344,5001.2725,115,123,0.05
18.414097,-1.9451016,5061.859,77,78,0.05
24.131344,4.279532,5048.561,124,133,0.05
35.872925,11.616469,5064.9873,196,235,0.05
32.529377,8.007796,5050.077,173,198,0.05
27.868729,5.628538,4970.992,151,166,0.05
27.797575,6.6693068,5076.616,145,161,0.05
33.452484,10.842399,4996.4966,184,215,0.05
31.78732,7.3131394,5080.1562,164,185,0.05
30.406946,7.2346454,5006.4624,141,160,0.05
24.334917,3.227852,5049.632,117,125,0.05
32.223743,8.546399,5032.597,163,187,0.05
23.781754,2.364503,5046.355,104,109,0.05
20.574518,0.98305434,4993.3345,105,107,0.05
20.108927,1.5080605,5006.611,101,104,0.05
33.948162,9.395763,5020.7026,193,224,0.05
28.514105,7.220659,4964.3667,153,171,0.05
34.928925,11.254392,4981.4116,186,219,0.05
31.82221,9.710861,5070.267,180,209,0.05
23.288578,2.2193363,5069.3306,93,98,0.05
33.03931,9.432956,5023.034,173,201,0.05
30.219036,6.9782176,5066.5635,166,187,0.05
26.512756,4.4244075,4977.7495,125,136,0.05
33.06749,8.783241,5050.4355,177,205,0.05
30.99044,7.446501,5035.1997,160,180,0.05
26.075363,4.593769,5055.7397,142,153,0.05
21.117855,1.4383569,5069.3223,110,113,0.05
34.01965,10.777042,5043.34,190,223,0.05
31.980043,8.291853,5067.0825,169,195,0.05
24.067656,3.4208941,4988.289,119,127,0.05
33.446705,9.649258,5026.764,180,210,0.05
27.543072,6.4505587,5054.502,128,143,0.05
33.04727,9.78097,5024.778,196,228,0.05
26.68895,5.4300632,4982.7837,134,147,0.05
24.65937,2.802461,4969.3384,106,112,0.05
19.545013,0.41201866,4958.26,102,103,0.05
32.20984,8.324017,5020.098,182,208,0.05
