V_peak,V_rest,dVdt_max,APD90,APD30,TUP
35.12195,15.391021,5026.035,137,191,0.05
30.802965,3.434646,4975.1704,153,160,0.05
26.545095,2.364425,5015.38,140,145,0.05
20.822569,-1.5479867,5066.361,119,120,0.05
35.591232,14.50289,4945.405,136,180,0.05
24.878403,5.8818603,5064.264,62,75,0.05
34.520424,14.186043,5016.121,158,205,0.05
25.23559,0.33074814,4936.382,117,118,0.05
29.884794,5.9606905,4958.6035,114,127,0.05
23.120987,-13.968994,4916.4175,113,114,0.05
31.945372,12.112127,5002.6484,115,150,0.05
29.118914,10.527641,4986.3086,128,160,0.05
28.651121,-0.852312,5025.986,134,135,0.05
22.21008,0.7579062,4883.1104,71,72,0.05
29.178001,8.119296,5028.0146,185,212,0.05
31.121996,5.685359,5017.498,186,202,0.05
29.8602,8.459411,4971.3135,116,138,0.05
29.839336,8.459522,4945.819,132,155,0.05
36.128838,16.363579,5091.568,149,210,0.05
33.03058,10.822214,4980.4487,196,234,0.05
-35.69679,-71.603226,4955.4927,24,25,0.05
35.532425,10.900468,4973.58,189,221,0.05
27.203163,2.5402591,5039.27,138,143,0.05
32.603973,13.913562,4963.3994,120,163,0.05
26.88858,0.025432397,5069.3774,158,159,0.05
32.332584,11.437949,5009.726,145,183,0.05
34.463783,10.131965,4937.709,204,238,0.05
23.431456,3.3472311,5010.279,98,105,0.05
24.977913,1.1797006,4958.4927,98,100,0.05
17.50767,-1.5618607,4935.4956,65,66,0.05
28.88992,-8.1744375,5060.2397,182,183,0.05
31.43056,7.740284,5072.7217,197,220,0.05
30.180325,6.694071,5041.4023,195,218,0.05
20.690334,-2.3633523,5048.25,107,108,0.05
26.765076,-0.93264604,4958.2397,142,143,0.05
34.190895,12.323318,5064.5874,170,213,0.05
27.66822,7.9609528,4919.3486,75,91,0.05
33.080048,7.340651,5025.4634,223,244,0.05
35.299084,11.824472,5078.36,185,223,0.05
31.973984,9.976139,4931.851,77,97,0.05
26.08689,4.932844,4984.982,117,130,0.05
24.81986,-10.701766,5013.476,163,164,0.05
32.316822,9.134422,5002.252,159,186,0.05
24.770884,7.9744234,5059.057,81,101,0.05
26.022533,1.2007262,5109.4185,165,168,0.05
35.210663,12.722386,5023.482,131,167,0.05
21.465506,3.5586286,4968.3237,94,101,0.05
22.807188,3.8017516,4950.828,49,56,0.05
26.505568,3.5956213,5060.416,143,153,0.05
32.99348,13.3870325,5007.2515,132,176,0.05
31.93072,12.084386,5065.1274,151,194,0.05
27.242975,5.274344,4981.729,94,105,0.05
25.121239,3.8167336,5016.052,119,128,0.05
24.534506,0.27071622,4956.1885,90,91,0.05
28.002455,8.046703,5018.53,136,160,0.05
34.78216,12.318958,4992.0244,177,222,0.05
29.620478,-1.6436591,5107.8804,237,238,0.05
32.892864,7.6540375,4946.863,178,201,0.05
29.1734,8.544361,5026.796,156,183,0.05
20.56379,0.97649604,5018.363,112,114,0.05
26.297598,5.523632,5080.654,125,138,0.05
37.296204,15.595859,5064.4326,226,289,0.05
32.67327,10.683086,5033.969,136,166,0.05
30.340874,9.022474,5058.344,184,211,0.05
32.80315,12.493856,5041.3867,112,149,0.05
32.270027,11.020282,5084.3354,169,211,0.05
21.977596,0.61185896,5043.8867,94,95,0.05
18.643448,-4.670656,4970.5713,115,116,0.05
28.465601,2.231129,5005.1523,139,143,0.05
32.12684,11.841708,5029.4487,128,163,0.05
35.516666,12.020247,5089.531,201,242,0.05
22.509174,2.9416459,4948.866,101,107,0.05
34.605797,7.351123,4999.857,216,236,0.05
20.812342,1.5963278,5034.263,57,60,0.05
22.888197,3.603144,5033.24,121,130,0.05
21.320253,1.212302,5009.8296,71,74,0.05
32.11498,7.4692817,4854.7754,94,108,0.05
33.50293,13.087091,5017.8936,148,191,0.05
26.83235,7.644978,4977.9624,119,137,0.05
26.512348,-3.5148897,5046.1777,150,151,0.05
35.411007,11.996347,5108.6797,216,263,0.05
31.514666,3.3408082,4889.103,136,142,0.05
35.40948,14.795995,5088.9272,198,255,0.05
33.584007,13.11784,5006.2812,130,170,0.05
21.020119,2.2670128,5011.9307,103,108,0.05
23.366783,1.0370841,5120.422,136,139,0.05
26.570002,6.6600127,5010.71,100,116,0.05
32.645653,9.658215,5002.716,199,228,0.05
25.129757,5.0943303,4991.1094,77,88,0.05
19.569736,-0.00036375047,4987.5537,85,86,0.05
26.83583,6.580365,4921.1265,97,112,0.05
21.455187,-9.056824,5041.33,175,176,0.05
20.66521,0.00949585,4999.105,80,81,0.05
21.989641,2.0553749,5011.952,91,95,0.05
33.300026,10.105614,5014.355,142,169,0.05
-29.745602,-40.085506,5045.0264,52,53,0.05
20.091904,-0.46232146,4968.506,100,101,0.05
28.52226,1.9805365,5080.28,200,205,0.05
30.728785,7.848088,4948.0137,157,178,0.05
13.8132515,-8.46532,4963.504,35,36,0.05
30.753067,3.15654,5000.711,190,198,0.05
31.262333,11.943961,5040.7197,170,211,0.05
26.586575,7.3507037,4926.948,77,93,0.05
24.304083,2.4602456,5086.5107,116,121,0.05
26.705755,7.9069886,4941.063,80,97,0.05
29.913956,8.557228,5043.1895,146,169,0.05
28.503315,9.16581,4958.3037,129,152,0.05
30.821972,8.996481,5063.485,160,186,0.05
19.572655,-3.2722542,5036.765,103,104,0.05
35.119984,13.2163315,5096.662,201,250,0.05
25.399828,-0.40902945,4942.0723,74,75,0.05
36.724396,15.791603,5050.819,181,247,0.05
32.266357,3.1481006,5088.4824,250,259,0.05
-36.6209,-66.01133,5016.6313,25,26,0.05
21.80521,-22.133738,5033.189,183,184,0.05
23.573462,5.437508,5037.791,82,93,0.05
27.121069,5.719032,4968.5186,126,139,0.05
33.95438,4.3845425,4974.3267,173,182,0.05
28.817503,0.87795556,5006.494,167,168,0.05
26.00837,-9.169259,5093.1143,168,169,0.05
18.050606,-2.2517824,5078.5635,128,129,0.05
28.160278,1.8928995,5014.5244,118,122,0.05
31.97991,9.692493,4897.3647,81,101,0.05
19.491602,-2.2268872,5019.3374,119,120,0.05
32.087536,-0.71134794,5015.3145,254,255,0.05
28.040436,3.7405906,5027.378,180,189,0.05
31.298271,8.908278,4910.388,136,159,0.05
22.145641,2.1619256,4996.174,42,45,0.05
29.050213,8.564494,5036.055,132,155,0.05
30.787457,7.060854,5074.729,179,198,0.05
25.817745,-14.286831,5026.6973,155,156,0.05
36.389385,14.140565,5090.892,226,278,0.05
24.105234,-12.920692,5004.208,137,138,0.05
22.513445,-2.0614812,4983.547,113,114,0.05
31.59202,7.370801,4956.182,84,98,0.05
24.960693,6.521632,4999.9336,113,129,0.05
29.247301,5.0295367,4997.9487,95,104,0.05
33.90181,8.165934,4963.5693,170,192,0.05
24.791529,-0.1996996,5014.9062,166,167,0.05
17.035933,-5.0754747,4860.5815,35,36,0.05
28.9397,1.4506822,5050.1025,193,196,0.05
34.996822,8.874683,5060.372,247,278,0.05
16.784142,-3.0493941,4944.8306,79,80,0.05
18.898247,-18.055513,4954.519,114,115,0.05
20.600769,0.9675996,4916.248,44,45,0.05
21.363964,-14.183091,5077.4546,158,159,0.05
30.32352,6.174887,4983.532,135,149,0.05
-29.230288,-39.847706,5002.2114,25,26,0.05
30.55901,10.830341,5006.197,116,145,0.05
38.516575,19.459429,5101.345,187,270,0.05
17.954939,-0.7725318,5053.981,74,75,0.05
27.303461,1.1962107,5113.0215,190,194,0.05
31.008142,10.135603,5008.743,100,124,0.05
27.643518,-3.3443809,4970.523,119,120,0.05
27.529192,-3.6545637,5112.5713,203,204,0.05
28.854254,9.641674,5060.7607,92,117,0.05
35.49619,14.83353,5080.629,169,224,0.05
24.755209,3.4505103,5085.409,156,165,0.05
26.21907,2.5496235,5072.204,166,173,0.05
28.850542,8.328865,5015.2,109,130,0.05
36.080643,15.237218,5035.5166,142,194,0.05
19.606062,-5.5264063,5048.815,169,170,0.05
20.563313,-0.72110903,5007.5874,75,76,0.05
24.880135,4.720605,4920.9834,54,61,0.05
32.0034,10.944494,4950.5947,153,187,0.05
17.963072,-9.791745,5001.6826,82,83,0.05
21.220753,0.538658,5045.5728,98,99,0.05
29.10028,9.6706505,5036.74,113,137,0.05
28.984293,10.523206,5005.3765,136,170,0.05
33.923115,9.986018,4951.1895,150,175,0.05
33.4663,9.754009,4989.6035,118,142,0.05
30.809286,9.352527,4944.7563,106,129,0.05
35.518105,15.287385,5039.161,174,230,0.05
22.97915,1.9272561,4950.99,61,65,0.05
29.260405,8.404045,4930.3306,92,110,0.05
34.20354,9.894685,5035.6143,219,253,0.05
32.665485,3.215807,5109.3115,260,269,0.05
33.830944,12.700586,4890.2856,88,116,0.05
32.532703,-11.973746,5048.3433,277,278,0.05
-38.126633,-60.97461,4980.2295,27,28,0.05
26.119154,5.2377367,5071.7314,118,131,0.05
29.275064,6.5855045,5072.457,149,168,0.05
32.312477,11.883053,5058.173,133,169,0.05
32.136272,6.886745,5095.904,206,228,0.05
27.952501,2.9561121,4926.376,98,103,0.05
19.887993,-3.4005375,4942.772,55,56,0.05
26.59246,-3.5316186,5043.912,167,168,0.05
23.517265,6.346906,4989.7163,102,118,0.05
32.093746,9.520661,5075.7007,183,215,0.05
29.27112,6.931807,5044.587,146,165,0.05
21.301914,2.148046,5034.342,119,124,0.05
28.880217,7.53727,5024.564,155,179,0.05
30.660221,10.339233,4946.276,113,140,0.05
23.607565,2.29529,4948.649,75,79,0.05
34.484726,13.385093,4989.007,161,204,0.05
32.126743,9.48171,4998.5366,136,161,0.05
37.92546,17.700733,5050.0977,169,238,0.05
28.822783,7.525402,5058.655,125,146,0.05
30.540985,3.5710056,4994.9824,178,187,0.05
35.344948,11.756874,5040.2397,190,229,0.05
24.322874,4.0399723,5066.3965,130,140,0.05
28.406576,6.882237,5022.119,143,162,0.05
25.330418,5.3340373,5089.6616,126,139,0.05
29.48551,-0.09038799,4983.789,199,200,0.05
25.704166,3.958371,5002.4243,125,136,0.05
30.212273,6.0120516,4980.0454,145,159,0.05
24.884283,5.1270237,4945.4497,123,134,0.05
21.818796,-9.6522665,5054.185,156,157,0.05
27.049015,7.3402343,5059.272,107,128,0.05
32.665928,10.855145,5115.7886,197,234,0.05
17.751299,-19.968788,5083.229,156,157,0.05
-36.076523,-47.068966,5030.998,47,48,0.05
25.863756,4.265063,4985.1577,94,102,0.05
31.702309,10.050735,5084.5776,175,209,0.05
32.32458,9.276481,4972.1353,116,139,0.05
32.817955,9.426852,4988.204,165,189,0.05
31.779861,3.5397701,5024.7373,218,227,0.05
36.2064,17.477009,5002.542,179,246,0.05
28.272604,8.099415,5047.7593,127,150,0.05
32.97412,12.250507,5038.975,128,164,0.05
32.784203,11.568199,5043.7935,161,197,0.05
27.106466,-2.8355486,5029.7256,209,210,0.05
27.824066,0.35785168,4968.5806,137,138,0.05
32.290615,3.5399036,5035.0874,230,240,0.05
19.878521,-0.16821268,5080.1475,80,81,0.05
21.59825,-0.8334201,4994.5215,111,112,0.05
33.238594,7.021073,5023.8047,201,219,0.05
32.616238,12.533064,5091.828,141,182,0.05
15.761749,-4.973913,5008.0654,65,66,0.05
30.765049,2.9907508,5056.205,186,192,0.05
25.762257,1.9746677,5013.8496,105,109,0.05
33.447372,11.983479,4965.5864,151,188,0.05
30.755596,12.450927,5024.6157,138,175,0.05
30.265924,5.733085,5033.5884,208,226,0.05
31.633266,6.835606,5030.3237,165,182,0.05
26.555199,7.1849546,5081.2163,137,158,0.05
22.531216,3.17472,5027.0825,120,128,0.05
29.806974,6.038487,5026.569,186,203,0.05
23.314049,-1.7580277,5040.1704,94,95,0.05
21.86479,-0.32002652,5054.0215,98,99,0.05
35.077488,10.5320215,5086.6807,221,255,0.05
38.207386,17.393536,5021.0244,220,289,0.05
32.173294,-2.4456441,5103.2812,232,233,0.05
25.510992,3.2051444,4945.342,109,116,0.05
19.901068,-3.4055796,5039.5435,154,155,0.05
32.36518,11.417591,4912.735,92,120,0.05
30.283348,11.877354,4949.6704,127,162,0.05
33.782932,9.341612,4973.0464,154,178,0.05
24.63936,-9.398309,5078.3096,200,201,0.05
19.234364,-5.0258327,5047.6714,113,114,0.05
20.407818,-5.930599,4847.2305,52,53,0.05
27.23224,4.381134,4968.35,136,147,0.05
33.387924,9.7252865,5076.0156,195,227,0.05
30.329615,6.1765924,5027.3286,208,227,0.05
29.341784,9.427676,4949.6543,86,108,0.05
31.061333,4.7817674,5098.488,218,232,0.05
20.820667,-7.259621,5056.8164,173,174,0.05
20.44689,-3.7602532,4908.869,61,62,0.05
22.814707,-1.2527541,4923.4976,76,77,0.05
26.268831,7.6143928,4982.416,106,125,0.05
21.569824,0.75860184,4993.7495,86,88,0.05
30.583452,7.552614,4989.89,163,184,0.05
32.96107,12.76291,4979.5884,162,207,0.05
31.181557,6.0975413,5117.2173,217,237,0.05
25.682724,3.437439,5083.9185,125,134,0.05
24.861423,7.5024548,5019.104,115,135,0.05
22.44137,-3.5464272,5090.8364,125,126,0.05
27.043139,-1.4873135,4961.7803,142,143,0.05
25.151182,6.9953985,5055.367,157,178,0.05
24.436476,4.3668046,4930.882,79,87,0.05
23.876215,-0.38782355,4887.943,87,88,0.05
16.70876,-5.9102616,5039.4233,105,106,0.05
34.821564,13.142091,4996.521,175,219,0.05
34.504025,11.936346,5056.5825,178,219,0.05
-33.984314,-47.777992,5017.9697,35,36,0.05
36.391838,13.655347,4972.8804,217,267,0.05
32.6238,6.7421184,5011.4717,172,189,0.05
23.591501,2.78932,4940.03,69,74,0.05
27.511597,5.655672,4970.4873,128,142,0.05
20.559685,1.4153639,5005.3223,70,72,0.05
28.086102,5.121702,5022.4717,180,194,0.05
30.057737,3.5848267,5036.307,182,191,0.05
34.1757,12.228504,5035.197,131,165,0.05
22.978313,4.08912,4976.1025,131,143,0.05
25.950592,4.003038,5001.565,120,130,0.05
35.042866,11.758854,4995.8125,189,226,0.05
25.686514,6.73774,5086.4155,121,139,0.05
-33.386276,-45.874977,5048.182,39,40,0.05
32.623585,9.476034,5065.3228,176,206,0.05
35.10374,13.973231,4953.834,174,216,0.05
30.263802,7.12685,4913.508,153,172,0.05
31.907625,0.8292627,5027.4673,209,211,0.05
31.506475,11.633202,5022.225,137,171,0.05
29.858978,7.813123,4973.4404,112,129,0.05
31.640484,9.603851,5059.481,172,202,0.05
34.8572,8.256502,5071.8364,227,253,0.05
31.690231,12.3526945,4973.8237,155,192,0.05
32.37578,-6.3848376,5067.4116,227,228,0.05
33.588955,4.3983235,5043.889,190,200,0.05
28.4049,3.1689188,5018.8135,177,184,0.05
17.716413,-1.1341068,4930.892,61,62,0.05
31.609575,4.4163585,4882.3906,110,117,0.05
33.137413,11.257491,4993.6333,131,160,0.05
22.051458,-2.4896212,5075.6353,144,145,0.05
20.223238,1.6893555,5039.5977,66,70,0.05
35.022724,12.323439,5064.985,200,241,0.05
29.678497,5.978614,4935.0273,135,148,0.05
27.442425,5.3785677,4958.436,71,82,0.05
15.230844,-20.266567,4987.253,126,127,0.05
32.97442,8.902616,5086.543,177,205,0.05
26.296007,5.3329144,4969.808,140,154,0.05
-33.053703,-74.43648,4910.4937,23,24,0.05
22.325552,3.7268677,4986.523,91,99,0.05
29.71068,2.9669259,5045.0493,186,193,0.05
27.010448,7.6191425,5091.9727,137,161,0.05
30.65506,8.255308,5021.5454,158,184,0.05
24.172169,2.4956691,4977.4263,92,96,0.05
33.16859,10.050142,4949.879,117,140,0.05
32.478966,10.477786,4973.932,153,182,0.05
30.425043,7.6208363,5050.0757,166,188,0.05
33.48196,11.422878,5088.8306,183,228,0.05
24.458712,0.3451466,5067.846,154,155,0.05
23.299257,7.2918053,5022.4707,93,110,0.05
33.8535,2.1378825,5093.5483,212,217,0.05
29.306704,5.8738008,5052.132,169,185,0.05
20.84566,-0.6980206,5081.5444,121,122,0.05
25.554985,-13.048868,5066.7935,163,164,0.05
32.32165,9.083538,4985.183,171,199,0.05
16.64973,-8.687436,4897.882,69,70,0.05
30.559351,9.671355,4994.1577,142,166,0.05
33.779667,11.862722,4982.8286,110,139,0.05
-43.26735,-76.17039,5010.665,23,24,0.05
16.199877,-6.851458,4989.6133,56,57,0.05
32.63837,13.326259,4985.798,163,206,0.05
23.49517,4.618301,4914.604,48,55,0.05
21.03484,-8.447343,5086.6016,132,133,0.05
16.365705,-8.755363,4957.411,75,76,0.05
26.085476,-5.559874,5064.8228,171,172,0.05
17.018032,-7.958315,4967.6255,92,93,0.05
28.999012,7.2431755,4943.4517,122,140,0.05
21.719252,-2.3376157,4994.754,125,126,0.05
27.117443,-12.174348,5051.708,185,186,0.05
18.844961,-2.9930434,5013.3916,108,109,0.05
24.494722,5.9818225,5044.0376,124,139,0.05
18.931395,-4.439253,5065.004,85,86,0.05
29.539707,6.8545103,4995.5195,147,164,0.05
32.18637,11.733438,4969.4526,149,186,0.05
29.315294,-5.9745717,5063.3926,241,242,0.05
27.49937,5.5178795,5040.521,134,147,0.05
26.119753,2.245552,4959.221,79,83,0.05
32.96599,13.561445,4958.7783,131,171,0.05
26.1328,-0.5661687,5027.176,155,156,0.05
23.059883,3.2639124,5070.832,143,153,0.05
23.036003,4.2128983,5086.596,77,87,0.05
32.207203,11.852173,5089.1934,148,192,0.05
28.526922,8.131515,4961.6245,127,148,0.05
28.774704,6.545159,5048.662,103,117,0.05
31.88172,10.98415,5005.6934,136,168,0.05
30.02607,12.069363,5030.443,109,142,0.05
36.202072,13.466753,5077.598,177,225,0.05
27.911701,6.3713355,5028.1787,133,149,0.05
31.420462,4.8599334,4975.8105,129,139,0.05
31.42828,6.9417114,4857.309,81,94,0.05
20.386915,-14.330226,5070.6953,178,179,0.05
26.855,7.7124677,5052.7515,119,137,0.05
29.3737,9.516399,4962.666,80,103,0.05
30.481422,9.090074,4938.905,163,189,0.05
27.479492,3.3405561,4912.2437,100,106,0.05
20.170113,0.91058654,5058.33,74,76,0.05
36.78536,15.245334,4998.2993,121,164,0.05
24.36897,-4.6450768,4970.614,136,137,0.05
24.614285,3.9421358,4959.98,91,99,0.05
19.95996,-0.19796282,5036.1626,53,54,0.05
32.623558,9.364849,5079.4136,193,227,0.05
27.485764,8.568713,5034.9863,91,113,0.05
29.978634,5.1576586,5008.998,179,193,0.05
31.670984,3.5438383,5022.414,149,156,0.05
32.59376,-0.88492143,5075.9185,256,257,0.05
26.66917,4.6020656,4900.2876,123,133,0.05
14.282601,-29.02558,5071.543,142,143,0.05
28.770573,8.620224,5024.2026,119,142,0.05
22.177725,-4.196059,5027.004,156,157,0.05
28.839924,6.7888255,4988.004,157,177,0.05
27.907286,6.6049714,4965.0605,127,142,0.05
36.190685,13.499504,5062.2334,196,241,0.05
34.390217,14.385847,4969.063,151,195,0.05
34.693764,12.210214,5022.6313,160,198,0.05
29.902243,-0.542471,5035.4995,216,217,0.05
24.87668,2.9196343,5055.396,124,131,0.05
29.29192,7.214989,5042.1265,131,151,0.05
31.884089,7.2146516,4970.5586,115,130,0.05
22.050814,-9.731499,4985.6553,88,89,0.05
31.674116,8.909087,5058.475,155,181,0.05
29.471748,12.293636,5029.4336,90,122,0.05
28.178902,-2.4878767,5066.959,199,200,0.05
29.7605,-13.343853,4992.3003,192,193,0.05
28.637732,6.4556336,4982.247,141,157,0.05
34.33071,10.188196,5008.507,181,213,0.05
17.643867,-5.027944,5016.339,96,97,0.05
23.639317,6.748949,5075.0723,76,92,0.05
34.86229,12.692092,5014.877,112,147,0.05
28.917477,-24.027979,5046.3184,197,198,0.05
29.579144,11.636296,4997.584,85,114,0.05
33.061398,4.707357,5066.717,256,271,0.05
32.257984,6.4400554,4938.9746,138,152,0.05
36.0298,14.65456,5079.6987,205,267,0.05
31.316654,11.043568,5069.301,137,172,0.05
32.852077,11.38399,4983.5933,168,204,0.05
23.107979,2.8667681,4951.4507,126,133,0.05
28.649881,1.5573457,5062.079,203,206,0.05
29.798225,8.679307,4916.432,89,109,0.05
-38.973827,-64.01223,4969.404,26,27,0.05
16.38398,-3.170089,5013.155,71,72,0.05
28.895216,9.980122,4974.734,152,184,0.05
36.14335,15.22305,5033.507,173,226,0.05
32.865345,9.654414,5019.014,172,201,0.05
18.490808,-2.4547422,4965.6934,52,53,0.05
33.383984,12.653384,5042.2383,172,213,0.05
34.682484,10.43793,4907.1284,144,169,0.05
27.602055,6.671712,5069.1953,142,161,0.05
26.56814,8.7193,5003.918,108,130,0.05
34.8656,14.247411,5084.978,178,230,0.05
30.952099,5.7661414,4990.0454,189,204,0.05
19.020338,-2.3949194,4937.7295,51,52,0.05
34.645126,14.446405,5007.02,138,186,0.05
22.568472,3.7118301,5043.8823,119,128,0.05
31.01962,5.2144246,5008.0703,139,150,0.05
34.442764,9.339331,4990.7065,128,149,0.05
30.007395,9.919372,4965.2207,115,141,0.05
33.64198,11.602504,5052.2964,182,224,0.05
25.604786,3.7991438,4972.297,119,127,0.05
20.476582,2.376891,5023.888,91,96,0.05
19.030268,-2.097551,5001.1245,38,39,0.05
34.633175,3.6036956,5054.3716,294,305,0.05
28.704666,6.0422425,5022.722,172,188,0.05
26.62891,1.4184468,5070.7334,163,166,0.05
26.905819,5.037744,4955.4585,105,115,0.05
30.783451,-5.4955964,5040.241,212,213,0.05
31.462713,11.682097,4977.0396,105,136,0.05
21.12499,-8.841778,4955.457,91,92,0.05
22.493834,3.0215368,4889.666,72,77,0.05
18.751534,-0.39709395,4915.231,65,66,0.05
24.59806,2.263478,4979.3105,75,78,0.05
23.586658,1.6199154,4973.869,127,131,0.05
31.885736,6.854604,5030.3643,180,200,0.05
33.816544,8.215601,5035.2812,208,231,0.05
18.68095,-2.3709981,5052.131,135,136,0.05
19.42249,-3.6872218,5019.4756,81,82,0.05
19.024773,-0.843826,5083.878,87,88,0.05
30.024487,9.364068,5055.052,157,185,0.05
25.425598,-1.3945549,4966.6855,128,129,0.05
33.65038,12.510257,5019.93,152,194,0.05
23.98772,7.0720215,5063.994,104,120,0.05
35.344006,14.116399,5081.883,198,253,0.05
31.500206,8.817054,4944.147,125,146,0.05
30.90375,5.4705825,5032.4565,221,235,0.05
28.635025,5.481,4895.0796,87,97,0.05
35.61651,10.902838,5030.593,188,222,0.05
28.415455,10.037995,5078.143,144,174,0.05
32.05176,10.401092,5049.785,191,228,0.05
32.76977,8.366903,4996.09,140,159,0.05
26.32247,6.406102,4972.596,140,158,0.05
21.111038,2.6350646,5018.6646,86,92,0.05
27.485369,2.9289002,4884.5835,97,103,0.05
-32.976643,-65.10818,4949.452,26,27,0.05
30.611958,7.9280634,4989.6035,181,206,0.05
25.945452,2.3311062,5061.701,135,140,0.05
33.042233,14.098078,4965.45,117,155,0.05
32.510487,10.955138,5011.7153,182,220,0.05
-35.790092,-55.9954,5029.586,28,29,0.05
30.020891,2.2111835,4873.5654,113,116,0.05
29.942236,-22.41284,5085.331,230,231,0.05
23.936419,4.2327514,5060.6196,90,100,0.05
29.547897,7.5041113,4963.814,114,131,0.05
28.549536,7.590723,4971.735,111,130,0.05
-33.185738,-49.71128,4965.3613,32,33,0.05
34.539894,9.738067,5050.376,207,236,0.05
31.826393,11.787692,5029.4194,122,154,0.05
26.270021,4.8417635,5067.801,172,186,0.05
30.34274,-13.494258,4996.4966,165,166,0.05
31.398914,8.000303,4889.3203,117,135,0.05
27.112034,-14.231377,5098.293,241,242,0.05
32.995747,8.260332,5071.0796,208,237,0.05
30.68957,8.46687,4963.763,162,187,0.05
33.10815,13.658385,5110.705,191,249,0.05
25.59791,7.283363,5009.261,125,144,0.05
27.477392,7.075309,5106.845,119,137,0.05
25.190876,5.1186886,4964.371,85,96,0.05
31.769241,6.1600604,4954.071,159,174,0.05
28.677608,2.7012882,4928.5557,111,116,0.05
28.585428,4.067657,5050.977,186,198,0.05
19.401436,1.0441886,5080.918,120,122,0.05
26.585701,7.794272,4939.1685,92,111,0.05
33.72136,12.148391,5051.256,197,241,0.05
23.873592,-0.54178184,4999.0015,126,127,0.05
26.75703,4.9310956,5035.3745,137,150,0.05
36.370842,10.713681,5068.9536,267,306,0.05
23.186396,3.0534039,5024.415,124,132,0.05
30.194113,2.0538447,4977.823,141,145,0.05
19.249187,-1.0763723,4969.02,66,67,0.05
31.41413,11.597239,4971.498,160,195,0.05
17.772161,-4.0245714,4980.3936,57,58,0.05
